customer_id,signup_date,churn_date,subscription_type,monthly_revenue,csat_score,customer_segment,country,customer_age_months,churn_reason,last_active_date,clv,contract_length_months,expansion_status,onboarding_score,support_tickets,churned,clv_segment,adjusted_csat,segment_id,segment_number,segment_name,customer_count_bin,support_ticket_category,active_status,seats_purchased,seats_used,seat_utilization_rate,renewal_date,renewal_status,account_health_score,team_size,industry,feature_adoption_rate,active_features,customer_lifetime_days,is_churned,signup_year
1826,2022-06-29,,pro,200,3,mid-market,switzerland,88,,2029-09-30,7200,36,No Change,18,0,0,Low,3.8200206421207112,2,At Risk,Cluster 4,500+,Feature Request,Active,30,24,0.8,2025-06-29,renewed,83.16484549486887,10-50,technology,0.4632969098973776,9,830,0,2022
1827,2025-07-01,,basic,50,5,small business,france,51,,2029-09-30,600,12,Contract Reduced,89,9,0,High,4.720220891623889,0,New,Cluster 1,0-100,Billing,Active,19,5,0.2631578947368421,2026-07-01,renewed,100.0,10-50,technology,0.8505707281067436,17,-268,0,2025
1828,2022-06-30,,enterprise,300,1,mid-market,switzerland,88,,2029-09-30,7200,24,No Change,96,5,0,Medium,1.4997107907963254,0,At Risk,Cluster 4,0-100,Billing,Active,9,1,0.1111111111111111,2024-06-30,renewed,42.29176750599416,10-50,finance,0.6458353501198831,12,829,0,2022
1829,2025-08-28,,basic,200,4,enterprise,germany,49,,2029-09-30,4800,24,Expanded,96,5,0,Medium,4.222381829341357,4,New,Cluster 1,500+,Feature Request,Active,18,2,0.1111111111111111,2027-08-28,renewed,97.86035199326028,50-100,retail,0.5572070398652054,11,-326,0,2025
1830,2025-12-26,,pro,200,3,mid-market,germany,45,,2029-09-30,7200,36,Expanded,89,0,0,Low,2.7111367099221164,3,Churned,Cluster 2,100-500,Technical,Active,11,1,0.0909090909090909,2028-12-26,renewed,85.30069092986629,50-100,retail,0.5060138185973259,10,-446,0,2025
1831,2023-06-09,,enterprise,300,5,mid-market,france,76,,2029-09-30,10800,36,No Change,60,9,0,Medium,4.509467789852131,4,New,Cluster 3,500+,Technical,Active,18,15,0.8333333333333334,2026-06-09,renewed,100.0,50-100,technology,0.7307826640446173,14,485,0,2023
1832,2023-11-08,,basic,50,4,small business,norway,71,,2029-09-30,1800,36,No Change,78,1,0,Low,4.644034700102607,3,At Risk,Cluster 4,0-100,General,Active,42,41,0.9761904761904762,2026-11-08,renewed,100.0,50-100,retail,0.5431477967438352,10,333,0,2023
1833,2025-09-23,,basic,50,5,small business,germany,48,,2029-09-30,1800,36,Contract Reduced,53,0,0,High,5.014321181851642,0,New,Cluster 1,0-100,Billing,Active,47,8,0.1702127659574468,2028-09-23,renewed,100.0,50-100,retail,0.4365133510878197,8,-352,0,2025
1834,2025-11-02,,basic,50,1,small business,sweden,47,,2029-09-30,1800,36,No Change,29,9,0,Medium,1.2785251241758473,3,New,Cluster 1,0-100,Billing,Active,35,27,0.7714285714285715,2028-11-02,renewed,46.48077281156003,50-100,finance,0.8896154562312004,17,-392,0,2025
1835,2025-09-07,2028-01-07,pro,200,3,mid-market,netherlands,28,high cost,2028-01-07,7200,36,No Change,48,3,1,Medium,3.743349551167134,2,At Risk,Cluster 4,500+,Billing,Inactive,40,11,0.275,,churned,93.97100303610092,10-50,retail,0.7994200607220181,15,852,1,2025
1836,2025-06-22,,enterprise,425,4,enterprise,denmark,52,,2029-09-30,21600,36,No Change,8,6,0,Low,3.4962161713896043,4,At Risk,Cluster 4,0-100,Feature Request,Active,27,25,0.925925925925926,2028-06-22,renewed,83.95200085021402,50-100,finance,0.3190400170042804,6,-259,0,2025
1837,2021-10-15,,basic,100,3,mid-market,netherlands,96,,2029-09-30,1200,12,Expanded,9,0,0,High,2.583727812143686,0,Churned,Cluster 2,0-100,Billing,Active,25,12,0.48,2022-10-15,renewed,83.4637362129985,10-50,finance,0.4692747242599698,9,1087,0,2021
1838,2024-02-29,,basic,100,2,mid-market,usa,68,,2029-09-30,1200,12,Contract Reduced,63,5,0,Low,1.5082084527141688,4,At Risk,Cluster 2,0-100,Feature Request,Active,18,4,0.2222222222222222,2025-02-28,renewed,54.64108413241616,10-50,retail,0.4928216826483229,9,220,0,2024
1839,2022-03-16,2023-01-16,enterprise,425,1,enterprise,denmark,10,feature gaps,2023-01-16,7200,12,Expanded,94,7,1,Medium,0.9180331115625372,2,Churned,Cluster 3,0-100,Feature Request,Inactive,6,3,0.5,,churned,28.559745904496424,10-50,retail,0.4511949180899284,9,306,1,2022
1840,2025-12-04,2027-06-04,enterprise,425,1,enterprise,switzerland,18,high cost,2027-06-04,14400,24,No Change,77,7,1,Medium,0.8096263182584325,3,At Risk,Cluster 4,100-500,General,Inactive,34,10,0.2941176470588235,,churned,41.62013104646847,10-50,finance,0.7124026209293693,14,547,1,2025
1841,2022-12-16,,basic,50,5,small business,germany,82,,2029-09-30,1200,24,No Change,36,8,0,Low,4.7709126103809005,1,Loyal,Cluster 2,0-100,Feature Request,Active,26,2,0.0769230769230769,2024-12-16,renewed,100.0,10-50,finance,0.7559377972925467,15,660,0,2022
1842,2025-12-14,,basic,50,4,small business,usa,46,,2029-09-30,600,12,No Change,45,0,0,Low,4.708703133601062,2,Churned,Cluster 2,500+,Billing,Active,18,17,0.9444444444444444,2026-12-14,renewed,100.0,50-100,technology,0.8945626933554285,17,-434,0,2025
1843,2024-01-22,,pro,200,1,mid-market,switzerland,69,,2029-09-30,7200,36,No Change,91,3,0,Low,1.7158850635488323,2,Loyal,Cluster 1,100-500,General,Active,46,18,0.391304347826087,2027-01-22,renewed,48.06988313538043,10-50,finance,0.6813976627076086,13,258,0,2024
1844,2023-11-06,,basic,50,4,small business,usa,71,,2029-09-30,600,12,No Change,24,0,0,Low,4.373269511571943,2,Loyal,Cluster 2,500+,General,Active,9,7,0.7777777777777778,2024-11-06,renewed,96.58417039749315,100-500,retail,0.3316834079498632,6,335,0,2023
1845,2025-09-26,,enterprise,425,1,enterprise,switzerland,48,,2029-09-30,7200,12,No Change,3,0,0,High,1.8215213714939296,0,Churned,Cluster 3,500+,Feature Request,Active,15,14,0.9333333333333332,2026-09-26,renewed,55.28717669272622,50-100,technology,0.7057435338545244,14,-355,0,2025
1846,2025-05-13,,basic,50,1,small business,uk,53,,2029-09-30,1200,24,No Change,60,6,0,Low,1.1973405150139276,0,New,Cluster 3,100-500,Billing,Active,12,11,0.9166666666666666,2027-05-13,renewed,25.359016015853072,50-100,finance,0.3471803203170615,6,-219,0,2025
1847,2023-09-27,2024-04-27,basic,50,2,small business,canada,7,feature gaps,2024-04-27,600,12,No Change,7,2,1,Low,1.9645520883526288,2,New,Cluster 2,500+,Technical,Inactive,43,20,0.4651162790697674,,churned,68.31328948391348,100-500,finance,0.6462657896782694,12,213,1,2023
1848,2022-07-27,2023-01-27,basic,50,1,small business,sweden,6,lack of support,2023-01-27,1200,24,Contract Reduced,70,8,1,Medium,0.8963176559917347,1,At Risk,Cluster 2,100-500,Technical,Inactive,33,9,0.2727272727272727,,churned,41.70374028235887,100-500,retail,0.7540748056471773,15,184,1,2022
1849,2022-03-24,,pro,200,5,mid-market,germany,91,,2029-09-30,2400,12,No Change,28,3,0,Low,4.067982101800762,1,Churned,Cluster 4,100-500,Feature Request,Active,49,39,0.7959183673469388,2023-03-24,renewed,100.0,100-500,retail,0.3121175644641176,6,927,0,2022
1850,2022-06-10,,basic,50,3,small business,usa,88,,2029-09-30,600,12,Expanded,67,2,0,Medium,3.413864059604647,3,Loyal,Cluster 1,500+,General,Active,29,12,0.4137931034482758,2023-06-10,renewed,99.39521967411356,50-100,finance,0.867904393482271,17,849,0,2022
1851,2023-09-13,,basic,50,5,small business,sweden,73,,2029-09-30,1200,24,Expanded,8,2,0,Medium,4.896760479806556,3,At Risk,Cluster 4,500+,Technical,Active,14,3,0.2142857142857142,2025-09-13,renewed,100.0,50-100,retail,0.8459614646546083,16,389,0,2023
1852,2022-11-04,,pro,200,4,mid-market,denmark,84,,2029-09-30,4800,24,No Change,5,2,0,Medium,3.887519508705602,1,Churned,Cluster 3,500+,Billing,Active,48,29,0.6041666666666666,2024-11-04,renewed,93.76655427036565,50-100,finance,0.3553310854073127,7,702,0,2022
1853,2022-07-16,,basic,50,2,small business,switzerland,87,,2029-09-30,1800,36,No Change,85,5,0,High,2.1830435357907114,3,New,Cluster 3,100-500,Technical,Active,8,2,0.25,2025-07-16,renewed,51.02927065644728,50-100,retail,0.4205854131289455,8,813,0,2022
1854,2024-11-17,,enterprise,425,1,enterprise,denmark,59,,2029-09-30,21600,36,No Change,59,2,0,Low,1.9357218832131549,2,Churned,Cluster 3,0-100,Technical,Active,18,17,0.9444444444444444,2027-11-17,renewed,55.436854947989744,100-500,finance,0.7887370989597949,15,-42,0,2024
1855,2025-02-09,,basic,50,5,small business,norway,56,,2029-09-30,600,12,No Change,34,3,0,Medium,4.863066263237542,3,New,Cluster 1,100-500,General,Active,31,7,0.2258064516129032,2026-02-09,renewed,100.0,100-500,finance,0.5972012081636653,11,-126,0,2025
1856,2024-02-29,,basic,50,4,small business,uk,68,,2029-09-30,600,12,No Change,2,5,0,High,4.68763063341618,3,New,Cluster 1,500+,General,Active,22,3,0.1363636363636363,2025-02-28,renewed,100.0,50-100,retail,0.7208914961402457,14,220,0,2024
1857,2024-12-19,,basic,50,1,small business,usa,58,,2029-09-30,1200,24,No Change,20,8,0,Medium,1.594563624922954,4,Churned,Cluster 2,500+,Feature Request,Active,22,12,0.5454545454545454,2026-12-19,renewed,34.66313359035705,50-100,technology,0.613262671807141,12,-74,0,2024
1858,2022-06-30,2024-02-29,enterprise,300,1,mid-market,netherlands,20,lack of support,2024-02-29,7200,24,No Change,4,8,1,Medium,0.1511784654053032,0,Loyal,Cluster 2,100-500,Billing,Inactive,43,14,0.3255813953488372,,churned,29.46882293819177,100-500,finance,0.5093764587638356,10,609,1,2022
1859,2025-05-21,,basic,50,4,small business,denmark,53,,2029-09-30,600,12,Contract Reduced,77,5,0,Medium,4.824603311130967,1,Loyal,Cluster 1,100-500,General,Active,41,9,0.2195121951219512,2026-05-21,renewed,100.0,10-50,retail,0.868945250748508,17,-227,0,2025
1860,2025-07-24,,enterprise,425,3,enterprise,canada,50,,2029-09-30,21600,36,No Change,69,5,0,High,2.210967733856596,4,Loyal,Cluster 4,500+,Billing,Active,21,7,0.3333333333333333,2028-07-24,renewed,80.52963836550117,10-50,finance,0.6105927673100235,12,-291,0,2025
1861,2025-04-06,,enterprise,425,4,enterprise,denmark,54,,2029-09-30,21600,36,No Change,78,7,0,Medium,3.741159395370816,3,Loyal,Cluster 2,100-500,General,Active,34,26,0.7647058823529411,2028-04-06,renewed,100.0,10-50,finance,0.8335368433153245,16,-182,0,2025
1862,2023-12-09,,enterprise,150,2,small business,netherlands,70,,2029-09-30,1800,12,Expanded,23,7,0,Medium,1.404984530504655,1,At Risk,Cluster 3,0-100,Billing,Active,33,16,0.4848484848484848,2024-12-09,renewed,54.276043343884126,50-100,retail,0.5655208668776825,11,302,0,2023
1863,2022-02-12,2023-06-12,basic,50,1,small business,netherlands,16,high cost,2023-06-12,1200,24,No Change,5,1,1,High,1.45965662579046,2,New,Cluster 3,500+,Feature Request,Inactive,22,12,0.5454545454545454,,churned,52.86180631251058,100-500,retail,0.6972361262502116,13,485,1,2022
1864,2024-08-04,2025-02-04,enterprise,425,3,enterprise,sweden,6,lack of support,2025-02-04,14400,24,Contract Reduced,5,6,1,Medium,2.178911627972033,4,At Risk,Cluster 1,500+,Billing,Inactive,45,38,0.8444444444444444,,churned,79.31409477954809,10-50,finance,0.6262818955909617,12,184,1,2024
1865,2022-07-14,,enterprise,425,3,enterprise,switzerland,87,,2029-09-30,21600,36,Expanded,95,1,0,High,2.7785205946620937,0,Churned,Cluster 3,500+,Billing,Active,31,13,0.4193548387096774,2025-07-14,renewed,79.10156568350553,50-100,finance,0.4220313136701107,8,815,0,2022
1866,2022-05-07,,enterprise,150,5,small business,sweden,90,,2029-09-30,3600,24,No Change,57,2,0,High,4.206500056140746,0,Loyal,Cluster 4,0-100,General,Active,24,9,0.375,2024-05-07,renewed,100.0,10-50,technology,0.724658018278106,14,883,0,2022
1867,2023-02-15,,pro,400,4,enterprise,switzerland,80,,2029-09-30,4800,12,Expanded,96,3,0,Low,4.507740906513437,4,New,Cluster 1,500+,General,Active,22,19,0.8636363636363636,2024-02-15,renewed,100.0,50-100,finance,0.7401631761861436,14,599,0,2023
1868,2022-10-20,,basic,50,5,small business,canada,84,,2029-09-30,1800,36,Contract Reduced,25,4,0,High,4.312567917019254,2,At Risk,Cluster 1,100-500,Feature Request,Active,23,4,0.1739130434782608,2025-10-20,renewed,100.0,10-50,technology,0.6083422775774924,12,717,0,2022
1869,2022-11-09,2025-07-09,basic,50,2,small business,denmark,32,high cost,2025-07-09,1800,36,No Change,58,2,1,Low,2.44333905140112,2,Churned,Cluster 4,500+,General,Inactive,8,7,0.875,,churned,62.59886602948153,10-50,retail,0.5319773205896305,10,973,1,2022
1870,2022-10-01,2023-11-01,basic,100,2,mid-market,usa,13,lack of support,2023-11-01,2400,24,Expanded,60,7,1,Low,1.9740977533660289,2,Churned,Cluster 3,100-500,Feature Request,Inactive,32,27,0.84375,,churned,63.6660060301802,100-500,finance,0.753320120603604,15,396,1,2022
1871,2024-12-13,,basic,50,5,small business,switzerland,58,,2029-09-30,1800,36,Expanded,42,6,0,Low,4.097344036097247,2,Loyal,Cluster 2,0-100,Billing,Active,36,7,0.1944444444444444,2027-12-13,renewed,100.0,100-500,retail,0.5108761276518657,10,-68,0,2024
1872,2025-10-20,,basic,50,5,small business,netherlands,48,,2029-09-30,1800,36,No Change,74,3,0,High,4.9860118120111325,0,New,Cluster 3,500+,Feature Request,Active,12,7,0.5833333333333334,2028-10-20,renewed,100.0,100-500,finance,0.3005543254700651,6,-379,0,2025
1873,2023-01-12,2023-08-12,pro,100,1,small business,germany,7,lack of support,2023-08-12,1200,12,No Change,13,8,1,High,0.0447827386406973,1,New,Cluster 2,0-100,Feature Request,Inactive,30,26,0.8666666666666667,,churned,41.86421063677119,100-500,retail,0.7572842127354238,15,212,1,2023
1874,2024-10-26,,basic,50,4,small business,canada,60,,2029-09-30,600,12,No Change,34,8,0,Low,4.553799311759166,2,Churned,Cluster 2,0-100,Billing,Active,10,4,0.4,2025-10-26,renewed,100.0,50-100,technology,0.836390196802937,16,-20,0,2024
1875,2021-10-18,,pro,100,1,small business,netherlands,96,,2029-09-30,3600,36,No Change,57,0,0,High,0.9931681896622072,2,Loyal,Cluster 3,0-100,Billing,Active,28,9,0.3214285714285714,2024-10-18,renewed,64.93229184331331,50-100,technology,0.8986458368662662,17,1084,0,2021
1876,2024-07-11,,basic,100,3,mid-market,sweden,63,,2029-09-30,1200,12,Expanded,42,9,0,Low,3.29656065009154,0,At Risk,Cluster 3,0-100,General,Active,6,1,0.1666666666666666,2025-07-11,renewed,80.45852212277788,10-50,technology,0.7691704424555574,15,87,0,2024
1877,2024-09-10,,enterprise,300,2,mid-market,denmark,61,,2029-09-30,3600,12,Expanded,79,0,0,Medium,2.5508344707404125,3,Churned,Cluster 2,100-500,Technical,Active,8,4,0.5,2025-09-10,renewed,66.102376091308,100-500,finance,0.5220475218261602,10,26,0,2024
1878,2022-01-05,2022-11-05,basic,50,2,small business,uk,10,feature gaps,2022-11-05,600,12,No Change,26,6,1,Medium,1.391231543000042,3,Churned,Cluster 4,100-500,Billing,Inactive,22,8,0.3636363636363636,,churned,49.96964995560149,100-500,retail,0.4393929991120298,8,304,1,2022
1879,2022-04-02,,pro,200,3,mid-market,france,91,,2029-09-30,7200,36,Expanded,38,3,0,High,2.495411775981516,4,New,Cluster 1,0-100,Feature Request,Active,47,41,0.8723404255319149,2025-04-02,renewed,94.28783681156212,100-500,finance,0.8057567362312423,16,918,0,2022
1880,2023-01-20,,basic,50,1,small business,switzerland,81,,2029-09-30,1800,36,No Change,69,3,0,High,1.826176356103878,2,New,Cluster 2,500+,Feature Request,Active,34,29,0.8529411764705882,2026-01-20,renewed,46.62031253918335,10-50,finance,0.652406250783667,13,625,0,2023
1881,2023-06-22,,pro,200,4,mid-market,canada,76,,2029-09-30,7200,36,No Change,11,9,0,Low,3.689834142627956,1,New,Cluster 3,500+,General,Active,34,27,0.7941176470588235,2026-06-22,renewed,89.82945291546953,10-50,technology,0.5565890583093906,11,472,0,2023
1882,2023-11-19,2024-09-19,basic,100,1,mid-market,france,10,business change,2024-09-19,3600,36,No Change,87,1,1,High,0.3683072684151229,3,Loyal,Cluster 3,500+,Feature Request,Inactive,14,6,0.4285714285714285,,churned,41.55009696262469,10-50,finance,0.4710019392524939,9,305,1,2023
1883,2025-07-21,,pro,400,5,enterprise,france,51,,2029-09-30,14400,36,Expanded,41,4,0,Low,4.3787115770768,3,At Risk,Cluster 1,100-500,General,Active,19,15,0.7894736842105263,2028-07-21,renewed,100.0,50-100,technology,0.5250288473731473,10,-288,0,2025
1884,2024-09-26,,basic,50,2,small business,switzerland,61,,2029-09-30,1800,36,No Change,30,9,0,Low,1.278216559965908,0,New,Cluster 3,500+,Technical,Active,15,7,0.4666666666666667,2027-09-26,renewed,48.20466011036295,50-100,retail,0.5240932022072591,10,10,0,2024
1885,2023-01-26,,basic,100,5,mid-market,canada,81,,2029-09-30,2400,24,No Change,41,9,0,Medium,5.150276882101615,1,Loyal,Cluster 2,100-500,Billing,Active,14,12,0.8571428571428571,2025-01-26,renewed,100.0,50-100,finance,0.4877778471022692,9,619,0,2023
1886,2022-04-01,,pro,100,4,small business,norway,91,,2029-09-30,3600,36,Expanded,39,8,0,Low,4.018305076605413,1,Loyal,Cluster 4,500+,Technical,Active,20,8,0.4,2025-04-01,renewed,100.0,10-50,finance,0.8010020483129652,16,919,0,2022
1887,2025-09-20,,basic,50,2,small business,norway,49,,2029-09-30,1800,36,No Change,68,2,0,High,1.7937223444050716,0,Loyal,Cluster 4,500+,Billing,Active,13,12,0.9230769230769232,2028-09-20,renewed,63.7146016461668,100-500,finance,0.5542920329233361,11,-349,0,2025
1888,2023-01-11,,basic,50,5,small business,netherlands,81,,2029-09-30,600,12,No Change,1,5,0,High,4.964972562594373,2,New,Cluster 2,500+,Billing,Active,16,11,0.6875,2024-01-11,renewed,100.0,10-50,technology,0.6298606037329904,12,634,0,2023
1889,2024-05-30,,basic,50,3,small business,sweden,64,,2029-09-30,1200,24,No Change,64,9,0,High,2.750299791658869,1,Churned,Cluster 4,500+,Billing,Active,9,5,0.5555555555555556,2026-05-30,renewed,60.046676578519225,100-500,finance,0.3609335315703843,7,129,0,2024
1890,2022-09-12,,pro,200,3,mid-market,canada,85,,2029-09-30,2400,12,No Change,95,7,0,Low,2.4859583884261163,0,At Risk,Cluster 4,100-500,Billing,Active,46,10,0.217391304347826,2023-09-12,renewed,78.8399657683936,10-50,finance,0.656799315367872,13,755,0,2022
1891,2022-04-30,,enterprise,425,5,enterprise,canada,90,,2029-09-30,21600,36,Expanded,92,3,0,Low,4.958669636646864,0,Loyal,Cluster 4,100-500,Technical,Active,17,7,0.4117647058823529,2025-04-30,renewed,100.0,50-100,finance,0.3627641148339293,7,890,0,2022
1892,2022-05-31,,enterprise,425,3,enterprise,canada,89,,2029-09-30,14400,24,Expanded,87,0,0,Low,3.4502529966501934,0,New,Cluster 1,500+,Billing,Active,9,3,0.3333333333333333,2024-05-31,renewed,88.47172093033159,10-50,technology,0.5694344186066318,11,859,0,2022
1893,2024-12-27,,pro,200,4,mid-market,usa,57,,2029-09-30,2400,12,No Change,4,0,0,Medium,3.308976049579172,0,Churned,Cluster 2,500+,Technical,Active,34,18,0.5294117647058824,2025-12-27,renewed,97.93928526739428,100-500,technology,0.3587857053478857,7,-82,0,2024
1894,2024-05-16,,pro,100,4,small business,switzerland,65,,2029-09-30,2400,24,Expanded,96,7,0,Low,3.46140111475186,4,At Risk,Cluster 3,500+,Technical,Active,22,3,0.1363636363636363,2026-05-16,renewed,91.40292616624636,100-500,technology,0.5080585233249273,10,143,0,2024
1895,2023-07-21,,basic,50,4,small business,germany,75,,2029-09-30,600,12,No Change,7,3,0,Medium,4.77017890925654,1,Churned,Cluster 2,500+,Billing,Active,46,5,0.108695652173913,2024-07-21,renewed,91.09204752085466,100-500,technology,0.3418409504170934,6,443,0,2023
1896,2024-02-17,,basic,50,4,small business,germany,68,,2029-09-30,600,12,No Change,22,3,0,High,3.31733108693423,3,At Risk,Cluster 3,0-100,General,Active,9,4,0.4444444444444444,2025-02-17,renewed,98.67210530361947,10-50,finance,0.4934421060723897,9,232,0,2024
1897,2023-10-16,,basic,100,3,mid-market,canada,72,,2029-09-30,3600,36,Contract Reduced,46,0,0,Medium,2.0402893295094486,2,New,Cluster 1,0-100,Technical,Active,48,27,0.5625,2026-10-16,renewed,91.27593265115704,100-500,finance,0.6255186530231409,12,356,0,2023
1898,2024-01-29,,enterprise,300,4,mid-market,france,69,,2029-09-30,7200,24,No Change,70,8,0,Medium,4.646351484956431,2,Churned,Cluster 1,0-100,General,Active,49,8,0.1632653061224489,2026-01-29,renewed,91.30708048862704,50-100,finance,0.5461416097725408,10,251,0,2024
1899,2024-08-17,,pro,200,4,mid-market,canada,62,,2029-09-30,7200,36,Expanded,53,9,0,High,3.736523792700503,1,Loyal,Cluster 4,0-100,Billing,Active,6,4,0.6666666666666666,2027-08-17,renewed,81.42352902321598,100-500,finance,0.3884705804643195,7,50,0,2024
1900,2022-09-11,,pro,200,2,mid-market,switzerland,85,,2029-09-30,4800,24,Contract Reduced,84,0,0,Medium,1.1073066174796558,0,At Risk,Cluster 4,500+,Billing,Active,48,15,0.3125,2024-09-11,renewed,61.679594282603794,50-100,retail,0.4335918856520759,8,756,0,2022
